CUSTID,ENT_ACC_NUM,LB001Sent,OD001Sent,OD002Sent,OD003Sent,NO001Sent,EB001Sent,EB002Sent,UTFSent,PTFSent,EventDate
1686535849,12106697,0,0,0,0,0,0,0,0,0,0
810138187,13351747,0,0,0,0,0,0,0,0,0,0
520138233,21351625,0,0,0,0,0,0,0,0,0,0
442409865,23937036,0,0,0,0,0,0,0,0,0,0
712409826,23937063,0,0,0,0,0,0,0,0,0,0
904114652,33736621,0,0,0,0,0,0,0,0,0,0
1413765207,43078596,0,0,0,0,0,0,0,0,0,0
859491420,44299394,0,0,0,0,0,0,0,0,0,0
799491355,55299345,0,0,0,0,0,0,0,0,0,0
604114130,55736586,0,0,0,0,0,0,0,0,0,0
284114633,56736684,0,0,0,0,0,0,0,0,0,0
1789862433,59610627,0,0,0,0,0,0,0,0,0,0
1455221744,66057234,0,0,0,0,0,0,0,0,0,0
722409317,76937811,0,0,0,0,0,0,0,0,0,0
681137772,86491455,0,0,0,0,0,0,0,0,0,0
3313765359,89078387,0,0,0,0,0,0,0,0,0,0
472783305,91132684,0,0,0,0,0,0,0,0,0,0
412529303,93742682,0,0,0,0,0,0,0,0,0,0
227409713,96737118,0,0,0,0,0,0,0,0,0,0
1323221762,98057246,0,0,0,0,0,0,0,0,0,0
1333765953,98078783,0,0,0,0,0,0,0,0,0,0
