CUST_ID,ENT_ACCT_NUM,ENT_SEG_TYP,ENT_DTE,ENT_TME,ENT_SRC,ENT_AMT_TYP,ENT_AMT,ODR_LMT,ANT_LMT,UNP_BUFF,EB_BUFFER,OD_BUFFER,LB_LIMIT,RUN_LDG_XAU,Alert
810138187,13351747,FD,14001,00000000,SOI,4,10,0,100,0,0,0,0,100,
810138187,13351747,FD,14001,00020000,SOI,3,110,0,100,0,0,0,0,-10,LB
810138187,13351747,FD,14001,00040000,SOI,3,10,0,100,0,0,0,0,-20,OD1
810138187,13351747,FD,14001,00060000,SOI,4,50,0,100,0,0,0,0,30,
810138187,13351747,FD,14001,00080000,SOI,3,1031,0,100,0,0,0,0,-1001,OD2
810138187,13351747,FD,14001,00100000,SOI,3,500,0,100,0,0,0,0,-1501,
810138187,13351747,FD,14001,00120000,SOI,3,500,0,100,0,0,0,0,-2001,OD3
810138187,13351747,FD,14001,00140000,SOI,3,700,0,100,0,0,0,0,-2701,NOD
810138187,13351747,FD,14001,00160000,SOI,4,200,0,100,0,0,0,0,-2501,
810138187,13351747,FD,14001,00180000,SOI,3,100,0,100,0,0,0,0,-2601,
810138187,13351747,FD,14001,00200000,SOI,3,100,0,100,0,0,0,0,-2701,
810138187,13351747,FD,14001,00220000,SOI,4,2801,0,100,0,0,0,0,100,
681137772,86491455,FC,14001,00000000,SOI,4,100,0,100,0,0,0,0,100,
681137772,86491455,FC,14001,00030000,SOI,3,1200,0,100,0,0,0,0,-1100,OD2
681137772,86491455,FC,14001,00060000,SOI,4,1200,0,100,0,0,0,0,100,
681137772,86491455,FC,14001,00090000,SOI,3,120,0,100,0,0,0,0,-20,
681137772,86491455,FC,14001,00120000,SOI,3,30,0,100,0,0,0,0,-50,
681137772,86491455,FC,14001,00150000,SOI,3,50,0,100,0,0,0,0,-100,
681137772,86491455,FC,14001,00180000,SOI,4,200,0,100,0,0,0,0,100,
1686535849,12106697,VV,14001,00000000,SOI,4,100,0,100,0,0,0,0,100,
1686535849,12106697,VV,14001,00050000,SOI,3,3115,0,100,0,0,0,0,-3015,NOD
1686535849,12106697,VV,14001,00100000,SOI,3,100,0,100,0,0,0,0,-3115,EB1
1686535849,12106697,VV,14001,00150000,SOI,4,3215,0,100,0,0,0,0,100,
810138187,13351747,FD,14002,00000000,SOI,4,100,0,100,0,0,0,0,100,
810138187,13351747,FD,14002,00020000,SOI,3,3125,0,100,0,0,0,0,-3025,EB1
810138187,13351747,FD,14002,00040000,SOI,4,3125,0,100,0,0,0,0,100,
681137772,86491455,VV,14002,00000000,SOI,4,100,0,100,0,0,0,0,100,
681137772,86491455,VV,14002,00050000,SOI,3,3300,0,100,0,0,0,0,-3200,EB1
681137772,86491455,VV,14002,00100000,SOI,4,3300,0,100,0,0,0,0,100,
1686535849,12106697,FD,14002,00000000,SOI,4,100,0,100,0,0,0,0,100,
1686535849,12106697,FD,14002,00070000,SOI,4,100,0,100,0,0,0,0,200,
1686535849,12106697,FD,14002,00140000,SOI,3,3600,0,100,0,0,0,0,-3400,EB2
1686535849,12106697,FD,14002,00210000,SOI,4,3500,0,100,0,0,0,0,100,
442409865,23937036,VV,14003,00000000,SOI,4,100,0,100,0,0,0,0,100,
442409865,23937036,VV,14003,00020000,SOI,4,100,0,100,0,0,0,0,200,
442409865,23937036,VV,14003,00040000,SOI,3,300,0,100,0,0,0,0,-100,OD1
442409865,23937036,VV,14003,00060000,SOI,3,50,0,100,0,0,0,0,-150,
442409865,23937036,VV,14003,00080000,SOI,3,100,0,100,0,0,0,0,-250,
442409865,23937036,VV,14003,00100000,SOI,3,1000,0,100,0,0,0,0,-1250,OD2
442409865,23937036,VV,14003,00120000,SOI,4,1350,0,100,0,0,0,0,100,
604114130,55736586,FD,14003,00000000,SOI,4,100,0,100,0,0,0,0,100,
604114130,55736586,FD,14003,00030000,SOI,3,95,0,100,0,0,0,0,5,LB
604114130,55736586,FD,14003,00060000,SOI,4,200,0,100,0,0,0,0,205,
604114130,55736586,FD,14003,00090000,SOI,3,105,0,100,0,0,0,0,100,
1413765207,43078596,VV,14003,00000000,SOI,3,100,0,100,0,0,0,0,100,
1413765207,43078596,VV,14003,00050000,SOI,3,250,0,100,0,0,0,0,-150,OD1
1413765207,43078596,VV,14003,00100000,SOI,3,250,0,100,0,0,0,0,-400,
1413765207,43078596,VV,14003,00150000,SOI,3,100,0,100,0,0,0,0,-500,
1413765207,43078596,VV,14003,00200000,SOI,4,100,0,100,0,0,0,0,-400,
1413765207,43078596,VV,14003,00250000,SOI,3,200,0,100,0,0,0,0,-600,
1413765207,43078596,VV,14003,00300000,SOI,3,200,0,100,0,0,0,0,-800,
1413765207,43078596,VV,14003,00350000,SOI,3,500,0,100,0,0,0,0,-1300,OD2
1413765207,43078596,VV,14003,00400000,SOI,3,300,0,100,0,0,0,0,-1600,
1413765207,43078596,VV,14003,00450000,SOI,3,300,0,100,0,0,0,0,-1900,
1413765207,43078596,VV,14003,00500000,SOI,3,400,0,100,0,0,0,0,-2300,OD3
1413765207,43078596,VV,14003,00550000,SOI,3,715,0,100,0,0,0,0,-3015,NOD
1413765207,43078596,VV,14003,01000000,SOI,3,100,0,100,0,0,0,0,-3115,EB1
1413765207,43078596,VV,14003,01050000,SOI,4,3015,0,100,0,0,0,0,100,
810138187,13351747,FD,14004,00000000,SOI,4,100,0,100,0,0,0,0,100,
810138187,13351747,FD,14004,00020000,SOI,3,110,0,100,0,0,0,0,-10,LB
810138187,13351747,FD,14004,00040000,SOI,3,100,0,100,0,0,0,0,-110,OD1
810138187,13351747,FD,14004,00060000,SOI,3,1000,0,100,0,0,0,0,-1110,OD2
810138187,13351747,FD,14004,00080000,SOI,3,200,0,100,0,0,0,0,-1310,
810138187,13351747,FD,14004,00100000,SOI,4,1410,0,100,0,0,0,0,100,
681137772,86491455,FD,14004,00000000,SOI,4,100,0,100,0,0,0,0,100,
681137772,86491455,FD,14004,00030000,SOI,3,200,0,100,0,0,0,0,-100,OD1
681137772,86491455,FD,14004,00060000,SOI,3,500,0,100,0,0,0,0,-600,
681137772,86491455,FD,14004,00090000,SOI,3,500,0,100,0,0,0,0,-1100,OD2
681137772,86491455,FD,14004,00120000,SOI,3,1915,0,100,0,0,0,0,-3015,NOD
681137772,86491455,FD,14004,00150000,SOI,4,3115,0,100,0,0,0,0,100,
1413765207,43078596,VV,14004,00000000,SOI,4,100,0,100,0,0,0,0,100,
1413765207,43078596,VV,14004,00070000,SOI,3,3200,0,100,0,0,0,0,-3100,EB1
1413765207,43078596,VV,14004,00140000,SOI,4,3200,0,100,0,0,0,0,100,
604114130,55736586,VV,14005,00000000,SOI,4,100,0,100,0,0,0,0,100,
604114130,55736586,VV,14005,00030000,SOI,3,3500,0,100,0,0,0,0,3400,EB2
604114130,55736586,VV,14005,00060000,SOI,5,3500,0,100,0,0,0,0,100,
810138187,13351747,FD,14005,00000000,SOI,4,100,0,100,0,0,0,0,100,
810138187,13351747,FD,14005,00070000,SOI,3,3000,0,100,0,0,0,0,-2900,NOD
810138187,13351747,FD,14005,00140000,SOI,4,2000,0,100,0,0,0,0,-900,
810138187,13351747,FD,14005,00210000,SOI,3,500,0,100,0,0,0,0,-1400,
810138187,13351747,FD,14005,00280000,SOI,3,1700,0,100,0,0,0,0,-3100,EB1
810138187,13351747,FD,14005,00350000,SOI,4,3200,0,100,0,0,0,0,100,
1686535849,12106697,FD,14006,00000000,SOI,4,100,0,100,0,0,0,0,100,
1686535849,12106697,FD,14006,00030000,SOI,3,500,0,100,0,0,0,0,-400,OD1
1686535849,12106697,FD,14006,00060000,SOI,3,300,0,100,0,0,0,0,-700,
1686535849,12106697,FD,14006,00090000,SOI,3,400,0,100,0,0,0,0,-1100,OD2
1686535849,12106697,FD,14006,00120000,SOI,4,1200,0,100,0,0,0,0,100,
442409865,23937036,VV,14006,00000000,SOI,4,100,0,100,0,0,0,0,100,
442409865,23937036,VV,14006,00040000,SOI,3,105,0,100,0,0,0,0,-5,LB
442409865,23937036,VV,14006,00080000,SOI,3,45,0,100,0,0,0,0,-50,OD1
442409865,23937036,VV,14006,00120000,SOI,3,3050,0,100,0,0,0,0,-3100,EB1
442409865,23937036,VV,14006,00160000,SOI,3,300,0,100,0,0,0,0,-3400,EB2
442409865,23937036,VV,14006,00200000,SOI,4,3500,0,100,0,0,0,0,100,
3313765359,89078387,VV,14011,00000000,SOI,4,100,0,100,0,0,0,0,100,
3313765359,89078387,VV,14011,00030000,SOI,3,200,0,100,0,0,0,0,-100,OD1
3313765359,89078387,VV,14011,00060000,SOI,3,300,0,100,0,0,0,0,-400,
3313765359,89078387,VV,14011,00090000,SOI,3,700,0,100,0,0,0,0,-1100,OD2
3313765359,89078387,VV,14011,00120000,SOI,4,1200,0,100,0,0,0,0,100,
722409317,76937811,FD,14011,00000000,SOI,4,100,0,100,0,0,0,0,100,
722409317,76937811,FD,14011,00070000,SOI,3,105,0,100,0,0,0,0,-5,LB
722409317,76937811,FD,14011,00140000,SOI,3,3100,0,100,0,0,0,0,-3105,EB1
722409317,76937811,FD,14011,00210000,SOI,4,505,0,100,0,0,0,0,-2600,
722409317,76937811,FD,14011,00280000,SOI,4,2700,0,100,0,0,0,0,100,
904114652,33736621,FD,14012,00000000,SOI,4,100,0,100,0,0,0,0,100,
904114652,33736621,FD,14012,00030000,SOI,3,3000,0,100,0,0,0,0,-2900,NOD
904114652,33736621,FD,14012,00060000,SOI,3,500,0,100,0,0,0,0,-3400,EB2
904114652,33736621,FD,14012,00090000,SOI,4,400,0,100,0,0,0,0,-3000,
904114652,33736621,FD,14012,00120000,SOI,4,3000,0,100,0,0,0,0,0,
904114652,33736621,FD,14012,00150000,SOI,4,100,0,100,0,0,0,0,100,
520138233,21351625,FD,14012,00000000,SOI,4,100,0,100,0,0,0,0,100,
520138233,21351625,FD,14012,00070000,SOI,3,1500,0,100,0,0,0,0,-1400,OD2
520138233,21351625,FD,14012,00140000,SOI,4,1500,0,100,0,0,0,0,100,
284114633,56736684,VV,14012,00000000,SOI,4,100,0,100,0,0,0,0,100,
284114633,56736684,VV,14012,00040000,SOI,3,600,0,100,0,0,0,0,-500,OD1
284114633,56736684,VV,14012,00080000,SOI,4,600,0,100,0,0,0,0,100,
712409826,23937063,VV,14013,00000000,SOI,4,100,0,100,0,0,0,0,100,
712409826,23937063,VV,14013,00030000,SOI,3,3200,0,100,0,0,0,0,-3100,EB1
712409826,23937063,VV,14013,00060000,SOI,4,3200,0,100,0,0,0,0,100,
3313765359,89078387,VV,14013,00000000,SOI,4,100,0,100,0,0,0,0,100,
3313765359,89078387,VV,14013,00040000,SOI,3,3200,0,100,0,0,0,0,-3100,EB1
3313765359,89078387,VV,14013,00080000,SOI,4,1200,0,100,0,0,0,0,-2000,
3313765359,89078387,VV,14013,00120000,SOI,4,2100,0,100,0,0,0,0,100,
722409317,76937811,VV,14013,00160000,SOI,4,100,0,100,0,0,0,0,100,
722409317,76937811,VV,14013,00200000,SOI,3,700,0,100,0,0,0,0,-600,OD1
722409317,76937811,VV,14013,00240000,SOI,4,500,0,100,0,0,0,0,-200,
722409317,76937811,VV,14013,00280000,SOI,4,300,0,100,0,0,0,0,100,
227409713,96737118,FD,14013,00320000,SOI,4,100,0,100,0,0,0,0,100,
227409713,96737118,FD,14013,00360000,SOI,3,1000,0,100,0,0,0,0,-900,OD1
227409713,96737118,FD,14013,00400000,SOI,3,1200,0,100,0,0,0,0,-2100,OD2
227409713,96737118,FD,14013,00440000,SOI,4,2200,0,100,0,0,0,0,100,
1333765953,98078783,FD,14014,00000000,SOI,4,100,0,100,0,0,0,0,100,
1333765953,98078783,FD,14014,00040000,SOI,3,110,0,100,0,0,0,0,-10,LB
1333765953,98078783,FD,14014,00080000,SOI,3,100,0,100,0,0,0,0,-110,OD1
1333765953,98078783,FD,14014,00120000,SOI,3,3000,0,100,0,0,0,0,-3110,EB1
1333765953,98078783,FD,14014,00160000,SOI,4,2110,0,100,0,0,0,0,-1000,
1333765953,98078783,FD,14014,00200000,SOI,4,1100,0,100,0,0,0,0,100,
520138233,21351625,FD,14014,00000000,SOI,4,100,0,100,0,0,0,0,100,
520138233,21351625,FD,14014,00070000,SOI,3,700,0,100,0,0,0,0,-600,OD1
520138233,21351625,FD,14014,00140000,SOI,4,500,0,100,0,0,0,0,-100,
520138233,21351625,FD,14014,00210000,SOI,4,200,0,100,0,0,0,0,100,
712409826,23937063,FD,14014,00000000,SOI,4,100,0,100,0,0,0,0,100,
712409826,23937063,FD,14014,00050001,SOI,3,105,0,100,0,0,0,0,-5,LB
712409826,23937063,FD,14014,00100002,SOI,3,300,0,100,0,0,0,0,-305,OD1
712409826,23937063,FD,14014,00150003,SOI,3,1000,0,100,0,0,0,0,-1305,OD2
712409826,23937063,FD,14014,00200004,SOI,3,1800,0,100,0,0,0,0,-3105,EB1
712409826,23937063,FD,14014,00250005,SOI,4,1105,0,100,0,0,0,0,-2000,
712409826,23937063,FD,14014,00300006,SOI,4,1000,0,100,0,0,0,0,-1000,
712409826,23937063,FD,14014,00350007,SOI,4,1100,0,100,0,0,0,0,100,
1686535849,12106697,VV,14014,00000000,SOI,4,100,0,100,0,0,0,0,100,
1686535849,12106697,VV,14014,00020001,SOI,3,3500,0,100,0,0,0,0,-3400,EB2
1686535849,12106697,VV,14014,00040002,SOI,4,400,0,100,0,0,0,0,-3000,
1686535849,12106697,VV,14014,00060003,SOI,4,2000,0,100,0,0,0,0,-1000,
1686535849,12106697,VV,14014,00080004,SOI,3,200,0,100,0,0,0,0,-1200,
1686535849,12106697,VV,14014,00100005,SOI,4,1300,0,100,0,0,0,0,100,
810138187,13351747,VV,14015,00000000,SOI,4,100,0,100,0,0,0,0,100,
810138187,13351747,VV,14015,00020003,SOI,3,1400,0,100,0,0,0,0,-1300,OD2
810138187,13351747,VV,14015,00040006,SOI,3,400,0,100,0,0,0,0,-1700,
810138187,13351747,VV,14015,00060009,SOI,3,500,0,100,0,0,0,0,-2200,OD3
810138187,13351747,VV,14015,00080012,SOI,3,510,0,100,0,0,0,0,-2710,NOD
810138187,13351747,VV,14015,00100015,SOI,4,410,0,100,0,0,0,0,-2300,
810138187,13351747,VV,14015,00120018,SOI,4,1300,0,100,0,0,0,0,-1000,
810138187,13351747,VV,14015,00140021,SOI,4,1100,0,100,0,0,0,0,100,
