CUST_ID,ENT_ACCT_NUM,ENT_SEG_TYP,ENT_DTE,ENT_TME,ENT_SRC,ENT_AMT_TYP,ENT_AMT,ODR_LMT,ANT_LMT,UNP_BUFFER,EB_BUFFER,OD_BUFFER,LB_LIMIT,RUN_LDG_XAU
472783305,91132684,FD,14002,000000000,SOI,4,100,-10,-10,0,0,0,0,100
472783305,91132684,FD,14002,006300000,SOI,4,1000,-10,-10,0,0,0,0,1100
472783305,91132684,FD,14002,008000000,SOI,3,200,-10,-10,0,0,0,0,900
472783305,91132684,FD,14002,011150000,SOI,3,300,-10,-10,0,0,0,0,600
472783305,91132684,FD,14002,017310000,SOI,3,500,-10,-10,0,0,0,0,100
1789862433,59610627,VV,14002,000000000,SOI,3,100,-10,-10,0,0,0,0,-1500
1789862433,59610627,VV,14002,006300000,SOI,4,300,-10,-10,0,0,0,0,-1200
1789862433,59610627,VV,14002,008000000,SOI,4,300,-10,-10,0,0,0,0,-900
1789862433,59610627,VV,14002,011150000,SOI,4,200,-10,-10,0,0,0,0,-700
1789862433,59610627,VV,14002,017310000,SOI,3,800,-10,-10,0,0,0,0,-1500
1323221762,98057246,FD,14002,000000000,SOI,3,100,-10,-10,0,0,0,0,-300
1323221762,98057246,FD,14002,006300000,SOI,3,100,-10,-10,0,0,0,0,-400
1323221762,98057246,FD,14002,008000000,SOI,3,100,-10,-10,0,0,0,0,-500
1323221762,98057246,FD,14002,011150000,SOI,3,200,-10,-10,0,0,0,0,-600
1323221762,98057246,FD,14002,017310000,SOI,3,100,-10,-10,0,0,0,0,-700
1323221762,98057246,FD,14002,022050000,SOI,4,400,-10,-10,0,0,0,0,-300
859491420,44299394,VV,14007,000000000,SOI,4,100,-10,-10,0,0,0,0,100
859491420,44299394,VV,14007,006300000,SOI,4,200,-10,-10,0,0,0,0,300
859491420,44299394,VV,14007,008000000,SOI,3,50,-10,-10,0,0,0,0,250
859491420,44299394,VV,14007,011150000,SOI,4,500,-10,-10,0,0,0,0,750
859491420,44299394,VV,14007,017310000,SOI,3,650,-10,-10,0,0,0,0,100
1323221762,98057246,FD,14007,000000000,SOI,4,100,-10,-10,0,0,0,0,100
1323221762,98057246,FD,14007,006300000,SOI,4,1000,-10,-10,0,0,0,0,1100
1323221762,98057246,FD,14007,008000000,SOI,3,200,-10,-10,0,0,0,0,900
1323221762,98057246,FD,14007,011150000,SOI,3,200,-10,-10,0,0,0,0,700
1323221762,98057246,FD,14007,017310000,SOI,3,100,-10,-10,0,0,0,0,600
1323221762,98057246,FD,14007,022050000,SOI,3,500,-10,-10,0,0,0,0,100
472783305,91132684,FD,14008,000000000,SOI,4,100,-10,-10,0,0,0,0,100
472783305,91132684,FD,14008,006300000,SOI,4,900,-10,-10,0,0,0,0,1000
472783305,91132684,FD,14008,008000000,SOI,3,200,-10,-10,0,0,0,0,800
472783305,91132684,FD,14008,011150000,SOI,3,200,-10,-10,0,0,0,0,600
472783305,91132684,FD,14008,017310000,SOI,4,100,-10,-10,0,0,0,0,700
472783305,91132684,FD,14008,022050000,SOI,3,100,-10,-10,0,0,0,0,600
472783305,91132684,FD,14008,022150000,SOI,3,500,-10,-10,0,0,0,0,100
412529303,93742682,VV,14009,000000000,SOI,4,100,-10,-10,0,0,0,0,100
412529303,93742682,VV,14009,006300000,SOI,4,500,-10,-10,0,0,0,0,600
412529303,93742682,VV,14009,008000000,SOI,4,300,-10,-10,0,0,0,0,900
412529303,93742682,VV,14009,011150000,SOI,3,200,-10,-10,0,0,0,0,700
412529303,93742682,VV,14009,017310000,SOI,3,100,-10,-10,0,0,0,0,600
412529303,93742682,VV,14009,022050000,SOI,3,500,-10,-10,0,0,0,0,100
1455221744,66057234,VV,14009,000000000,SOI,4,100,-10,-10,0,0,0,0,100
1455221744,66057234,VV,14009,006300000,SOI,4,500,-10,-10,0,0,0,0,600
1455221744,66057234,VV,14009,008000000,SOI,3,200,-10,-10,0,0,0,0,400
1455221744,66057234,VV,14009,011150000,SOI,3,100,-10,-10,0,0,0,0,300
1455221744,66057234,VV,14009,017310000,SOI,3,200,-10,-10,0,0,0,0,100
799491355,55299345,FD,14010,000000000,SOI,3,100,-10,-10,0,0,0,0,100
799491355,55299345,FD,14010,006300000,SOI,4,600,-10,-10,0,0,0,0,700
799491355,55299345,FD,14010,008000000,SOI,3,200,-10,-10,0,0,0,0,500
799491355,55299345,FD,14010,011150000,SOI,4,100,-10,-10,0,0,0,0,600
799491355,55299345,FD,14010,017310000,SOI,3,500,-10,-10,0,0,0,0,100
